"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"1884",1402,0.76998,5,9,3,"Oberlausitz-Niederschlesien",2011
"1885",1402,0.81626,5,9,3,"Oberlausitz-Niederschlesien",2012
"1886",1402,0.81684,5,9,3,"Oberlausitz-Niederschlesien",2013
"1887",1402,0.79488,4,8,2,"Oberlausitz-Niederschlesien",2014
"1888",1402,0.80512,5,9,3,"Oberlausitz-Niederschlesien",2015
"1889",1402,0.80792,4,8,2,"Oberlausitz-Niederschlesien",2016
"1890",1402,0.79689,4,8,2,"Oberlausitz-Niederschlesien",2017
"1891",1402,0.76831,4,8,2,"Oberlausitz-Niederschlesien",2018
"1892",1402,0.76493,4,8,2,"Oberlausitz-Niederschlesien",2019
"1893",1403,0.74072,5,9,3,"Südsachsen",1998
"1894",1403,0.80885,5,9,3,"Südsachsen",1999
"1895",1403,0.75764,5,9,3,"Südsachsen",2000
"1896",1403,0.75863,5,9,3,"Südsachsen",2001
"1897",1403,0.71819,5,9,3,"Südsachsen",2002
"1898",1403,0.68851,5,9,3,"Südsachsen",2003
"1899",1403,0.68006,4,8,2,"Südsachsen",2004
"1900",1403,0.69361,4,8,2,"Südsachsen",2005
"1901",1403,0.69261,4,8,2,"Südsachsen",2006
"1902",1403,0.71218,4,8,2,"Südsachsen",2007
"1903",1403,0.71619,4,8,2,"Südsachsen",2008
"1904",1403,0.7176,4,8,2,"Südsachsen",2009
"1905",1403,0.70978,4,8,2,"Südsachsen",2010
"1906",1403,0.69397,4,8,2,"Südsachsen",2011
"1907",1403,0.718,4,8,2,"Südsachsen",2012
"1908",1403,0.75297,4,8,2,"Südsachsen",2013
"1909",1403,0.7615,4,8,2,"Südsachsen",2014
"1910",1403,0.74536,4,8,2,"Südsachsen",2015
"1911",1403,0.74154,4,8,2,"Südsachsen",2016
"1912",1403,0.76042,4,7,2,"Südsachsen",2017
"1913",1403,0.72655,4,7,2,"Südsachsen",2018
"1914",1403,0.73812,4,7,2,"Südsachsen",2019
"1915",1404,0.77249,5,9,3,"Westsachsen",1998
"1916",1404,0.80999,5,9,3,"Westsachsen",1999
"1917",1404,0.77494,5,9,3,"Westsachsen",2000
"1918",1404,0.78469,5,9,3,"Westsachsen",2001
"1919",1404,0.7371,5,9,3,"Westsachsen",2002
"1920",1404,0.70681,5,9,3,"Westsachsen",2003
"1921",1404,0.71988,5,9,3,"Westsachsen",2004
"1922",1404,0.73295,5,9,3,"Westsachsen",2005
"1923",1404,0.75048,5,9,3,"Westsachsen",2006
"1924",1404,0.77503,5,9,3,"Westsachsen",2007
"1925",1404,0.7771,5,9,3,"Westsachsen",2008
"1926",1404,0.75483,5,9,3,"Westsachsen",2009
"1927",1404,0.78438,5,9,3,"Westsachsen",2010
"1928",1404,0.77916,5,9,3,"Westsachsen",2011
"1929",1404,0.76859,4,8,2,"Westsachsen",2012
"1930",1404,0.79146,5,9,3,"Westsachsen",2013
"1931",1404,0.78171,4,8,2,"Westsachsen",2014
"1932",1404,0.7396,4,7,2,"Westsachsen",2015
"1933",1404,0.73814,4,7,2,"Westsachsen",2016
"1934",1404,0.7317,4,7,2,"Westsachsen",2017
"1935",1404,0.71053,4,7,2,"Westsachsen",2018
"1936",1404,0.71632,4,7,2,"Westsachsen",2019
"1937",1501,1,5,10,3,"Altmark",1998
"1938",1501,1,5,10,3,"Altmark",1999
"1939",1501,1,5,10,3,"Altmark",2000
"1940",1501,1,5,10,3,"Altmark",2001
"1941",1501,1,5,10,3,"Altmark",2002
"1942",1501,1,5,10,3,"Altmark",2003
"1943",1501,1,5,10,3,"Altmark",2004
"1944",1501,1,5,10,3,"Altmark",2005
"1945",1501,1,5,10,3,"Altmark",2006
"1946",1501,1,5,10,3,"Altmark",2007
"1947",1501,1,5,10,3,"Altmark",2008
"1948",1501,1,5,10,3,"Altmark",2009
"1949",1501,1,5,10,3,"Altmark",2010
"1950",1501,0.99829,5,10,3,"Altmark",2011
"1951",1501,1,5,10,3,"Altmark",2012
"1952",1501,0.9841,5,10,3,"Altmark",2013
"1953",1501,1,5,10,3,"Altmark",2014
"1954",1501,1,5,10,3,"Altmark",2015
"1955",1501,1,5,10,3,"Altmark",2016
"1956",1501,1,5,10,3,"Altmark",2017
"1957",1501,1,5,10,3,"Altmark",2018
"1958",1501,1,5,10,3,"Altmark",2019
"1959",1502,0.90147,5,10,3,"Anhalt-Bitterfeld-Wittenberg",1998
"1960",1502,0.92075,5,10,3,"Anhalt-Bitterfeld-Wittenberg",1999
"1961",1502,0.90213,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2000
"1962",1502,0.9242,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2001
"1963",1502,0.87212,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2002
"1964",1502,0.83468,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2003
"1965",1502,0.85838,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2004
"1966",1502,0.83053,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2005
"1967",1502,0.84246,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2006
"1968",1502,0.84405,5,9,3,"Anhalt-Bitterfeld-Wittenberg",2007
"1969",1502,0.86103,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2008
"1970",1502,0.84243,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2009
"1971",1502,0.85956,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2010
"1972",1502,0.85459,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2011
"1973",1502,0.87558,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2012
"1974",1502,0.9104,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2013
"1975",1502,0.91476,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2014
"1976",1502,0.90116,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2015
"1977",1502,0.8984,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2016
"1978",1502,0.92353,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2017
"1979",1502,0.89388,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2018
"1980",1502,0.89768,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2019
"1981",1503,0.92019,5,10,3,"Halle/S.",1998
"1982",1503,0.94218,5,10,3,"Halle/S.",1999
"1983",1503,0.91525,5,10,3,"Halle/S.",2000
"1984",1503,0.93765,5,10,3,"Halle/S.",2001
"1985",1503,0.89252,5,10,3,"Halle/S.",2002
"1986",1503,0.89648,5,10,3,"Halle/S.",2003
"1987",1503,0.88943,5,10,3,"Halle/S.",2004
"1988",1503,0.8772,5,10,3,"Halle/S.",2005
"1989",1503,0.87917,5,10,3,"Halle/S.",2006
"1990",1503,0.89865,5,10,3,"Halle/S.",2007
"1991",1503,0.92957,5,10,3,"Halle/S.",2008
"1992",1503,0.90332,5,10,3,"Halle/S.",2009
"1993",1503,0.91345,5,10,3,"Halle/S.",2010
"1994",1503,0.90859,5,10,3,"Halle/S.",2011
"1995",1503,0.91823,5,10,3,"Halle/S.",2012
"1996",1503,0.94016,5,10,3,"Halle/S.",2013
"1997",1503,0.95417,5,10,3,"Halle/S.",2014
"1998",1503,0.96519,5,10,3,"Halle/S.",2015
"1999",1503,0.92605,5,10,3,"Halle/S.",2016
"2000",1503,0.95146,5,10,3,"Halle/S.",2017
"2001",1503,0.91356,5,10,3,"Halle/S.",2018
"2002",1503,0.92408,5,10,3,"Halle/S.",2019
"2003",1504,0.89823,5,10,3,"Magdeburg",1998
"2004",1504,0.9398,5,10,3,"Magdeburg",1999
"2005",1504,0.90246,5,10,3,"Magdeburg",2000
"2006",1504,0.89955,5,10,3,"Magdeburg",2001
"2007",1504,0.89208,5,10,3,"Magdeburg",2002
"2008",1504,0.85945,5,10,3,"Magdeburg",2003
"2009",1504,0.86707,5,10,3,"Magdeburg",2004
"2010",1504,0.84699,5,10,3,"Magdeburg",2005
"2011",1504,0.84523,5,10,3,"Magdeburg",2006
"2012",1504,0.85511,5,10,3,"Magdeburg",2007
"2013",1504,0.86828,5,10,3,"Magdeburg",2008
"2014",1504,0.84901,5,10,3,"Magdeburg",2009
"2015",1504,0.8664,5,10,3,"Magdeburg",2010
"2016",1504,0.85848,5,10,3,"Magdeburg",2011
"2017",1504,0.8601,5,10,3,"Magdeburg",2012
"2018",1504,0.87586,5,10,3,"Magdeburg",2013
"2019",1504,0.89884,5,10,3,"Magdeburg",2014
"2020",1504,0.89462,5,10,3,"Magdeburg",2015
"2021",1504,0.8788,5,10,3,"Magdeburg",2016
"2022",1504,0.89687,5,10,3,"Magdeburg",2017
"2023",1504,0.86899,5,10,3,"Magdeburg",2018
"2024",1504,0.87737,5,10,3,"Magdeburg",2019
"2025",1601,0.80811,5,9,3,"Mittelthüringen",1998
"2026",1601,0.80646,5,9,3,"Mittelthüringen",1999
"2027",1601,0.7757,5,9,3,"Mittelthüringen",2000
"2028",1601,0.76506,5,9,3,"Mittelthüringen",2001
"2029",1601,0.70717,5,9,3,"Mittelthüringen",2002
"2030",1601,0.66041,4,8,2,"Mittelthüringen",2003
"2031",1601,0.7237,5,9,3,"Mittelthüringen",2004
"2032",1601,0.71186,5,9,3,"Mittelthüringen",2005
"2033",1601,0.73087,5,9,3,"Mittelthüringen",2006
"2034",1601,0.72406,4,8,2,"Mittelthüringen",2007
"2035",1601,0.70869,4,8,2,"Mittelthüringen",2008
"2036",1601,0.7024,4,8,2,"Mittelthüringen",2009
"2037",1601,0.71747,4,8,2,"Mittelthüringen",2010
"2038",1601,0.70609,4,8,2,"Mittelthüringen",2011
"2039",1601,0.71128,4,8,2,"Mittelthüringen",2012
"2040",1601,0.72669,4,8,2,"Mittelthüringen",2013
"2041",1601,0.73621,4,8,2,"Mittelthüringen",2014
"2042",1601,0.73968,4,7,2,"Mittelthüringen",2015
"2043",1601,0.73551,4,7,2,"Mittelthüringen",2016
"2044",1601,0.78199,4,8,2,"Mittelthüringen",2017
"2045",1601,0.7601,4,8,2,"Mittelthüringen",2018
"2046",1601,0.76833,4,8,2,"Mittelthüringen",2019
"2047",1602,0.88458,5,10,3,"Nordthüringen",1998
"2048",1602,0.88092,5,10,3,"Nordthüringen",1999
"2049",1602,0.84567,5,10,3,"Nordthüringen",2000
"2050",1602,0.85691,5,10,3,"Nordthüringen",2001
"2051",1602,0.84333,5,10,3,"Nordthüringen",2002
"2052",1602,0.77981,5,10,3,"Nordthüringen",2003
"2053",1602,0.81407,5,10,3,"Nordthüringen",2004
"2054",1602,0.81187,5,10,3,"Nordthüringen",2005
"2055",1602,0.84173,5,9,3,"Nordthüringen",2006
"2056",1602,0.84613,5,10,3,"Nordthüringen",2007
"2057",1602,0.82151,5,9,3,"Nordthüringen",2008
"2058",1602,0.83238,5,10,3,"Nordthüringen",2009
"2059",1602,0.84782,5,10,3,"Nordthüringen",2010
"2060",1602,0.81993,5,9,3,"Nordthüringen",2011
"2061",1602,0.84872,5,10,3,"Nordthüringen",2012
"2062",1602,0.88809,5,10,3,"Nordthüringen",2013
"2063",1602,0.88188,5,10,3,"Nordthüringen",2014
"2064",1602,0.88089,5,10,3,"Nordthüringen",2015
"2065",1602,0.87458,5,10,3,"Nordthüringen",2016
"2066",1602,0.88708,5,9,3,"Nordthüringen",2017
"2067",1602,0.8651,5,10,3,"Nordthüringen",2018
"2068",1602,0.88206,5,10,3,"Nordthüringen",2019
"2069",1603,0.73157,4,8,2,"Ostthüringen",1998
"2070",1603,0.75007,4,8,2,"Ostthüringen",1999
"2071",1603,0.70589,5,9,3,"Ostthüringen",2000
"2072",1603,0.71217,5,9,3,"Ostthüringen",2001
"2073",1603,0.66157,4,8,2,"Ostthüringen",2002
"2074",1603,0.62349,4,8,2,"Ostthüringen",2003
"2075",1603,0.65181,4,8,2,"Ostthüringen",2004
"2076",1603,0.65763,4,8,2,"Ostthüringen",2005
"2077",1603,0.65261,4,8,2,"Ostthüringen",2006
"2078",1603,0.65975,4,8,2,"Ostthüringen",2007
"2079",1603,0.67984,4,8,2,"Ostthüringen",2008
"2080",1603,0.68001,4,8,2,"Ostthüringen",2009
"2081",1603,0.66924,4,7,2,"Ostthüringen",2010
"2082",1603,0.66273,4,7,2,"Ostthüringen",2011
"2083",1603,0.67554,4,7,2,"Ostthüringen",2012
"2084",1603,0.69124,4,7,2,"Ostthüringen",2013
"2085",1603,0.71395,4,7,2,"Ostthüringen",2014
"2086",1603,0.70687,4,7,2,"Ostthüringen",2015
"2087",1603,0.70777,4,7,2,"Ostthüringen",2016
"2088",1603,0.71291,4,7,2,"Ostthüringen",2017
"2089",1603,0.70117,4,7,2,"Ostthüringen",2018
"2090",1603,0.71821,4,7,2,"Ostthüringen",2019
"2091",1604,0.76585,5,9,3,"Südthüringen",1998
"2092",1604,0.7832,5,9,3,"Südthüringen",1999
"2093",1604,0.7588,5,9,3,"Südthüringen",2000
"2094",1604,0.74682,5,9,3,"Südthüringen",2001
"2095",1604,0.70259,5,9,3,"Südthüringen",2002
"2096",1604,0.65768,4,8,2,"Südthüringen",2003
"2097",1604,0.69622,5,9,3,"Südthüringen",2004
"2098",1604,0.69453,4,8,2,"Südthüringen",2005
"2099",1604,0.70606,5,9,3,"Südthüringen",2006
"2100",1604,0.68351,4,8,2,"Südthüringen",2007
"2101",1604,0.69764,4,8,2,"Südthüringen",2008
"2102",1604,0.70814,4,8,2,"Südthüringen",2009
"2103",1604,0.69374,4,8,2,"Südthüringen",2010
"2104",1604,0.66486,4,8,2,"Südthüringen",2011
"2105",1604,0.68615,4,8,2,"Südthüringen",2012
"2106",1604,0.7178,4,8,2,"Südthüringen",2013
"2107",1604,0.73372,4,7,2,"Südthüringen",2014
"2108",1604,0.73479,4,7,2,"Südthüringen",2015
"2109",1604,0.73727,4,7,2,"Südthüringen",2016
"2110",1604,0.78729,4,8,2,"Südthüringen",2017
"2111",1604,0.76166,4,8,2,"Südthüringen",2018
"2112",1604,0.78058,4,8,2,"Südthüringen",2019
