"","Kreiskennziffer","Name des Kreises","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_Score_2","GISD_5","GISD_10","GISD_k"
"6285",15082,"Anhalt-Bitterfeld",2009,165076,0.767988384864214,0.754709650520717,0.734526396802761,0.632117022541153,0.762326,5,9,3
"6286",15082,"Anhalt-Bitterfeld",2010,165076,0.786287658714235,0.824917725491218,0.740998836038209,0.597894821883047,0.781889,5,9,3
"6287",15082,"Anhalt-Bitterfeld",2011,165076,0.75415816144611,0.803955022828411,0.715514916434021,0.569793990501052,0.747541,4,8,2
"6288",15082,"Anhalt-Bitterfeld",2012,165076,0.738194809112614,0.771916354011008,0.716387135813095,0.563921974686316,0.730476,4,8,2
"6289",15082,"Anhalt-Bitterfeld",2013,165076,0.723349212727935,0.748352530044322,0.704985970323911,0.564441936909332,0.714605,4,7,2
"6290",15082,"Anhalt-Bitterfeld",2014,165076,0.718097210052621,0.694296113557699,0.689628415208173,0.621670114792761,0.708991,4,7,2
"6291",15083,"Börde",1998,172829,0.864920442855758,0.802228825459589,0.84367871750796,0.700349080162286,0.86595,5,10,3
"6292",15083,"Börde",1999,172829,0.863286254858822,0.817467559784536,0.831081437959175,0.693915952178832,0.864203,5,10,3
"6293",15083,"Börde",2000,172829,0.853617074677297,0.808028558580419,0.822424214627112,0.689577566070758,0.853867,5,10,3
"6294",15083,"Börde",2001,172829,0.877904568553884,0.882119165407493,0.819578882719387,0.67468458352952,0.879831,5,10,3
"6295",15083,"Börde",2002,172829,0.871358150545261,0.874562239775977,0.815567611152404,0.671063660618475,0.872832,5,10,3
"6296",15083,"Börde",2003,172829,0.846366391679296,0.821425416398875,0.806379308991329,0.675402445128043,0.846115,5,10,3
"6297",15083,"Börde",2004,172829,0.835421931727537,0.821453278164614,0.784896285714488,0.671464068291553,0.834415,5,10,3
"6298",15083,"Börde",2005,172829,0.820439649865331,0.777810020485866,0.798883436814255,0.666358007465349,0.818399,5,9,3
"6299",15083,"Börde",2006,172829,0.792014646132259,0.751259840934082,0.779622670622201,0.64621673395782,0.788011,5,9,3
"6300",15083,"Börde",2007,172829,0.734453276878063,0.677272231031902,0.757611799814207,0.608660261391251,0.726476,4,8,2
"6301",15083,"Börde",2008,172829,0.706708453168364,0.70198445184532,0.70770244286027,0.569483344547437,0.696816,4,7,2
"6302",15083,"Börde",2009,172829,0.700427824296401,0.71906514394202,0.682740196902584,0.56279246716831,0.690101,4,7,2
"6303",15083,"Börde",2010,172829,0.687129067084696,0.707691778733958,0.686701184226872,0.539348822670051,0.675884,3,6,2
"6304",15083,"Börde",2011,172829,0.663687071598653,0.719074035840296,0.661373265851258,0.498903932560566,0.650824,3,6,2
"6305",15083,"Börde",2012,172829,0.646919314840529,0.693170280289856,0.655557321310669,0.491718773378746,0.632899,3,5,2
"6306",15083,"Börde",2013,172829,0.627827144558957,0.661167441401006,0.639314145621011,0.495666781447947,0.612488,3,5,2
"6307",15083,"Börde",2014,172829,0.63990753128899,0.674022525613473,0.623915124576607,0.526239854942176,0.625403,3,5,2
"6308",15084,"Burgenlandkreis",1998,184055,0.930394377198498,0.807629750797304,0.87245746945786,0.818083235976405,0.935945,5,10,3
"6309",15084,"Burgenlandkreis",1999,184055,0.91759323202974,0.807868164249054,0.859839280659089,0.800761557604485,0.92226,5,10,3
"6310",15084,"Burgenlandkreis",2000,184055,0.920153745074,0.827068310562983,0.84674048642729,0.800601155232578,0.924997,5,10,3
"6311",15084,"Burgenlandkreis",2001,184055,0.937996649497857,0.905119454441452,0.827084271091685,0.783605663456515,0.944072,5,10,3
"6312",15084,"Burgenlandkreis",2002,184055,0.908662251970876,0.842675536872129,0.823746726908132,0.781324913662333,0.912712,5,10,3
"6313",15084,"Burgenlandkreis",2003,184055,0.924443469080362,0.880837609445167,0.815944204075298,0.787581235660691,0.929583,5,10,3
"6314",15084,"Burgenlandkreis",2004,184055,0.919680370061722,0.884819753443684,0.791868212593548,0.796623652729235,0.924491,5,10,3
"6315",15084,"Burgenlandkreis",2005,184055,0.89665965975485,0.814760373023811,0.806451667769908,0.798686500256435,0.899881,5,10,3
"6316",15084,"Burgenlandkreis",2006,184055,0.872005944965919,0.790284961385268,0.797154047099548,0.775257527654833,0.873525,5,10,3
"6317",15084,"Burgenlandkreis",2007,184055,0.817590082281501,0.708864709109819,0.786597262073202,0.740977874184784,0.815352,5,9,3
"6318",15084,"Burgenlandkreis",2008,184055,0.823893539265596,0.811594280516998,0.740366109612452,0.699104852686337,0.822091,5,10,3
"6319",15084,"Burgenlandkreis",2009,184055,0.78617197416815,0.777614722999381,0.716000204502374,0.66992804248784,0.781765,5,9,3
"6320",15084,"Burgenlandkreis",2010,184055,0.785625086752565,0.789179363027654,0.720369102763767,0.652725605904363,0.781181,5,9,3
"6321",15084,"Burgenlandkreis",2011,184055,0.752200941796084,0.776062690041857,0.699270520274686,0.609389542225161,0.745449,4,8,2
"6322",15084,"Burgenlandkreis",2012,184055,0.740632633076994,0.766277839932796,0.700288407664492,0.591315501151645,0.733082,4,8,2
"6323",15084,"Burgenlandkreis",2013,184055,0.706546080492906,0.713027124856999,0.689025173886326,0.576741200425769,0.696642,4,7,2
"6324",15084,"Burgenlandkreis",2014,184055,0.728564075809671,0.732778647346703,0.680620034154284,0.616481377523766,0.72018,4,8,2
"6325",15085,"Harz",1998,219618,0.915413116623864,0.80309501981612,0.887979988163527,0.772335650457047,0.919929,5,10,3
"6326",15085,"Harz",1999,219618,0.911647208853396,0.816208047311924,0.875452477626626,0.763012404655936,0.915903,5,10,3
"6327",15085,"Harz",2000,219618,0.901480895350671,0.808425505772223,0.863841698182759,0.758817657071205,0.905035,5,10,3
"6328",15085,"Harz",2001,219618,0.939932406570141,0.933546061224714,0.848783874639684,0.737970832477304,0.946141,5,10,3
"6329",15085,"Harz",2002,219618,0.894208756393337,0.842237357308144,0.846778062060706,0.72519649038372,0.897261,5,10,3
"6330",15085,"Harz",2003,219618,0.877744475628046,0.805949831551703,0.839323398041262,0.730737951496722,0.87966,5,10,3
"6331",15085,"Harz",2004,219618,0.857798639788464,0.796251966531262,0.804138813453016,0.729341703983784,0.858337,5,10,3
"6332",15085,"Harz",2005,219618,0.853802101879114,0.767552835278112,0.820010473627285,0.732896333907776,0.854064,5,10,3
"6333",15085,"Harz",2006,219618,0.81782771208615,0.718001626390068,0.812564136772427,0.706425435271927,0.815606,5,9,3
"6334",15085,"Harz",2007,219618,0.778559515244998,0.674149570157135,0.800159914570719,0.671570917310778,0.773627,5,9,3
"6335",15085,"Harz",2008,219618,0.767421493001316,0.721405135998823,0.758566749570972,0.640065871312479,0.76172,5,9,3
"6336",15085,"Harz",2009,219618,0.741684135413943,0.694595935401113,0.734000064299601,0.631725464213114,0.734206,4,8,2
"6337",15085,"Harz",2010,219618,0.749962832205699,0.730450342315245,0.742251497142154,0.606828009829137,0.743056,4,8,2
"6338",15085,"Harz",2011,219618,0.700597973222984,0.675157069316073,0.717831010020099,0.572004511362323,0.690283,4,7,2
"6339",15085,"Harz",2012,219618,0.68672484661753,0.674260955111691,0.710216134672151,0.548326816044919,0.675452,3,6,2
"6340",15085,"Harz",2013,219618,0.673682243212699,0.662971050773193,0.701549709563834,0.538021455908795,0.661509,3,6,2
"6341",15085,"Harz",2014,219618,0.683890204158568,0.645438864543162,0.692589414126214,0.588198637312406,0.672422,3,6,2
"6342",15086,"Jerichower Land",1998,91359,0.891496184371157,0.789868564563473,0.866029290848001,0.752020294578673,0.894361,5,10,3
"6343",15086,"Jerichower Land",1999,91359,0.909904429868521,0.835231155955072,0.85384784172463,0.761550303889384,0.91404,5,10,3
"6344",15086,"Jerichower Land",2000,91359,0.903607006925921,0.82367030157206,0.854675274775046,0.757672328068645,0.907308,5,10,3
"6345",15086,"Jerichower Land",2001,91359,0.95531014101998,0.969676544626029,0.841247238330833,0.745056689195929,0.96258,5,10,3
"6346",15086,"Jerichower Land",2002,91359,0.909267097214453,0.885979173028828,0.839995661348671,0.723175716183078,0.913359,5,10,3
"6347",15086,"Jerichower Land",2003,91359,0.902140222991478,0.866773383599178,0.826050540718115,0.73979072089233,0.90574,5,10,3
"6348",15086,"Jerichower Land",2004,91359,0.881874095361599,0.853294115554221,0.805082610441692,0.727216075157913,0.884074,5,10,3
"6349",15086,"Jerichower Land",2005,91359,0.845919626218229,0.767660712242113,0.809986629718856,0.724523235073635,0.845638,5,10,3
"6350",15086,"Jerichower Land",2006,91359,0.819263250402209,0.740875253828067,0.793582194751106,0.705864512399857,0.817141,5,9,3
"6351",15086,"Jerichower Land",2007,91359,0.787297892836084,0.723609086583588,0.77712994579873,0.665416314919311,0.782969,5,9,3
"6352",15086,"Jerichower Land",2008,91359,0.7697859029536,0.759485365156558,0.725686414593299,0.640351924822609,0.764248,5,9,3
"6353",15086,"Jerichower Land",2009,91359,0.748054176822101,0.749763753388116,0.700532696546033,0.624804901839547,0.741016,4,8,2
"6354",15086,"Jerichower Land",2010,91359,0.753456603591866,0.766618224533712,0.704860002354905,0.616157935369359,0.746791,4,8,2
"6355",15086,"Jerichower Land",2011,91359,0.729316508969497,0.789184150957172,0.675287743188657,0.567153974209147,0.720984,4,8,2
"6356",15086,"Jerichower Land",2012,91359,0.696722388775159,0.738975722780151,0.670760301229376,0.54626436399199,0.68614,4,7,2
"6357",15086,"Jerichower Land",2013,91359,0.690220459665154,0.737882219788321,0.660416698099251,0.542615573969594,0.679189,3,6,2
"6358",15086,"Jerichower Land",2014,91359,0.688888105341041,0.699898131735199,0.643762543552244,0.594162463431143,0.677765,3,6,2
"6359",15087,"Mansfeld-Südharz",1998,142054,0.943517644389795,0.814300060612196,0.883333570604879,0.830985672206296,0.949974,5,10,3
"6360",15087,"Mansfeld-Südharz",1999,142054,0.941250433906495,0.82430194647288,0.872627183149981,0.826429750115512,0.94755,5,10,3
"6361",15087,"Mansfeld-Südharz",2000,142054,0.934149581840181,0.836205554185684,0.8585801633398,0.812097633950983,0.939959,5,10,3
"6362",15087,"Mansfeld-Südharz",2001,142054,0.953547420294806,0.92214344399179,0.839034603394847,0.790712527546181,0.960696,5,10,3
"6363",15087,"Mansfeld-Südharz",2002,142054,0.930949927766973,0.858074365342821,0.837071226182726,0.804313863407354,0.936538,5,10,3
"6364",15087,"Mansfeld-Südharz",2003,142054,0.942969772336115,0.875632566479512,0.830213156128031,0.821502397946501,0.949388,5,10,3
"6365",15087,"Mansfeld-Südharz",2004,142054,0.903745433544337,0.802064804254512,0.80123259091879,0.833041689242062,0.907456,5,10,3
"6366",15087,"Mansfeld-Südharz",2005,142054,0.908418706605051,0.806361146141131,0.815129789867634,0.82569116297279,0.912452,5,10,3
"6367",15087,"Mansfeld-Südharz",2006,142054,0.892376944540631,0.789748483698107,0.803976976198726,0.816236246124142,0.895302,5,10,3
"6368",15087,"Mansfeld-Südharz",2007,142054,0.853586586114568,0.746597783315328,0.796626946874557,0.776734868961416,0.853834,5,10,3
"6369",15087,"Mansfeld-Südharz",2008,142054,0.826744272054357,0.771787069917282,0.756156668778807,0.729735827047393,0.825139,5,10,3
"6370",15087,"Mansfeld-Südharz",2009,142054,0.836576664747312,0.833015106895766,0.732499334206112,0.71497842397274,0.83565,5,10,3
"6371",15087,"Mansfeld-Südharz",2010,142054,0.802509673121172,0.768947456870057,0.74033392016333,0.692168624157716,0.799231,5,9,3
"6372",15087,"Mansfeld-Südharz",2011,142054,0.807482331967347,0.83776218334724,0.719589266052588,0.655636206792657,0.804547,5,9,3
"6373",15087,"Mansfeld-Südharz",2012,142054,0.803187662118869,0.839385399575736,0.728650242379916,0.634987441844199,0.799956,5,9,3
"6374",15087,"Mansfeld-Südharz",2013,142054,0.795133585882226,0.833532075717946,0.716763014395964,0.634040777078533,0.791345,5,9,3
"6375",15087,"Mansfeld-Südharz",2014,142054,0.80210073377681,0.800188593781675,0.707107391707253,0.693205187073931,0.798794,5,9,3
"6376",15088,"Saalekreis",1998,186510,0.898955550562944,0.831865853555894,0.859736913478931,0.733622742320225,0.902335,5,10,3
"6377",15088,"Saalekreis",1999,186510,0.884055671612049,0.809902128689858,0.850752236986249,0.730000169032248,0.886407,5,10,3
"6378",15088,"Saalekreis",2000,186510,0.891560211245697,0.820192894790085,0.846049661416536,0.741824150121716,0.894429,5,10,3
"6379",15088,"Saalekreis",2001,186510,0.90719655494133,0.870362824635248,0.838222883685093,0.735760731772966,0.911145,5,10,3
"6380",15088,"Saalekreis",2002,186510,0.880454163067815,0.810406423983998,0.835094498593467,0.736797325413197,0.882556,5,10,3
"6381",15088,"Saalekreis",2003,186510,0.885422061325556,0.832077482357231,0.822644108367315,0.73910326666219,0.887867,5,10,3
"6382",15088,"Saalekreis",2004,186510,0.84151324082683,0.775922977958528,0.789691892222616,0.726331929992476,0.840927,5,10,3
"6383",15088,"Saalekreis",2005,186510,0.842075134539054,0.771014678729153,0.80540444450802,0.716831393117193,0.841528,5,10,3
"6384",15088,"Saalekreis",2006,186510,0.79324765244239,0.70727991117708,0.793166911575576,0.679513266801002,0.789329,5,9,3
"6385",15088,"Saalekreis",2007,186510,0.753324350307781,0.658712924420712,0.779776565067929,0.648839816254184,0.74665,4,8,2
"6386",15088,"Saalekreis",2008,186510,0.743981701480064,0.724048095233092,0.73477261653665,0.606831607413632,0.736662,4,8,2
"6387",15088,"Saalekreis",2009,186510,0.712473120044048,0.686832190314092,0.710247622875327,0.595465712739608,0.702978,4,7,2
"6388",15088,"Saalekreis",2010,186510,0.722087863788173,0.731260309886874,0.70901921427839,0.57457430797941,0.713257,4,7,2
"6389",15088,"Saalekreis",2011,186510,0.666262618551893,0.673163006116205,0.679914318820248,0.532249740979487,0.653577,3,6,2
"6390",15088,"Saalekreis",2012,186510,0.657444748512946,0.676610249657041,0.675063618216249,0.513193812932278,0.644151,3,5,2
"6391",15088,"Saalekreis",2013,186510,0.643904472497128,0.664880998712417,0.662564755159504,0.506005528156528,0.629676,3,5,2
"6392",15088,"Saalekreis",2014,186510,0.639105179131471,0.614622991031106,0.648467242600521,0.559225639188936,0.624545,3,5,2
"6393",15089,"Salzlandkreis",1998,196750,0.961874559637745,0.82766639454484,0.921151841638409,0.822393121425252,0.969598,5,10,3
"6394",15089,"Salzlandkreis",1999,196750,0.9641025548986,0.854421963875965,0.908001765087842,0.81395706444547,0.97198,5,10,3
"6395",15089,"Salzlandkreis",2000,196750,0.964640728585405,0.886869838431775,0.892691739249063,0.798067896267614,0.972555,5,10,3
"6396",15089,"Salzlandkreis",2001,196750,0.981118652120011,0.964890311559167,0.876134371248013,0.774837174009781,0.990171,5,10,3
"6397",15089,"Salzlandkreis",2002,196750,0.953996916742059,0.902399428139948,0.874492974778605,0.776041101982555,0.961177,5,10,3
"6398",15089,"Salzlandkreis",2003,196750,0.954068751013581,0.891138309970444,0.867123498836783,0.794838367298909,0.961253,5,10,3
"6399",15089,"Salzlandkreis",2004,196750,0.939100736783425,0.879908281433602,0.851236231669079,0.78722659962197,0.945252,5,10,3
"6400",15089,"Salzlandkreis",2005,196750,0.909328538995185,0.802220688385616,0.861603012857952,0.785469407672746,0.913424,5,10,3
"6401",15089,"Salzlandkreis",2006,196750,0.891839023587668,0.800490845231215,0.851367192457488,0.756855574190831,0.894727,5,10,3
"6402",15089,"Salzlandkreis",2007,196750,0.851148134713913,0.755109411998522,0.842956752799085,0.716235694325933,0.851227,5,10,3
"6403",15089,"Salzlandkreis",2008,196750,0.82021299758318,0.774264866735393,0.796331776235888,0.671928938978249,0.818156,5,9,3
"6404",15089,"Salzlandkreis",2009,196750,0.798814708106427,0.774396887436001,0.762446633906507,0.656033353699974,0.795281,5,9,3
"6405",15089,"Salzlandkreis",2010,196750,0.826175863153209,0.858068782719022,0.7629581892817,0.635333760900204,0.824531,5,10,3
"6406",15089,"Salzlandkreis",2011,196750,0.780463181198597,0.793628049940943,0.743733629154737,0.61293564388805,0.775662,5,9,3
"6407",15089,"Salzlandkreis",2012,196750,0.764848573934139,0.77315167498099,0.744699772396588,0.59621657511071,0.75897,4,8,2
"6408",15089,"Salzlandkreis",2013,196750,0.74078252485176,0.726975712061296,0.731566643562551,0.599687174792459,0.733242,4,8,2
"6409",15089,"Salzlandkreis",2014,196750,0.77345980974826,0.756662603170406,0.718715858800294,0.658669509078768,0.768175,5,9,3
"6410",15090,"Stendal",1998,114668,0.962616599075368,0.854041531077844,0.91017613841542,0.808715381739024,0.970391,5,10,3
"6411",15090,"Stendal",1999,114668,0.951743650253351,0.848231761744604,0.899559544251282,0.799914128334305,0.958768,5,10,3
"6412",15090,"Stendal",2000,114668,0.948518205471487,0.857597787231656,0.888423865601585,0.794200044874283,0.95532,5,10,3
"6413",15090,"Stendal",2001,114668,0.990313159789025,0.984665627479373,0.872322425497191,0.780207070544236,1,5,10,3
"6414",15090,"Stendal",2002,114668,0.951422085954954,0.891503479921642,0.8739740383648,0.781481816612754,0.958424,5,10,3
"6415",15090,"Stendal",2003,114668,0.947033385207617,0.874248325578143,0.866437678792301,0.796090585905917,0.953732,5,10,3
"6416",15090,"Stendal",2004,114668,0.926638359014117,0.822830159671634,0.861456818647811,0.805168695070417,0.931929,5,10,3
"6417",15090,"Stendal",2005,114668,0.921616383867383,0.797998173317382,0.876163177596749,0.803642242881914,0.92656,5,10,3
"6418",15090,"Stendal",2006,114668,0.892720919383904,0.769384559932845,0.863155052164599,0.778220190715128,0.89567,5,10,3
"6419",15090,"Stendal",2007,114668,0.839060286708647,0.695208737816169,0.835175918024068,0.755870754832253,0.838305,5,10,3
"6420",15090,"Stendal",2008,114668,0.817061372907132,0.748241561239633,0.781079768320419,0.705891794541288,0.814787,5,9,3
"6421",15090,"Stendal",2009,114668,0.816850228680817,0.787942499289236,0.755184263503426,0.691596460570642,0.814561,5,9,3
"6422",15090,"Stendal",2010,114668,0.822058201295118,0.806748252729279,0.755148143740138,0.68491046125112,0.820129,5,9,3
"6423",15090,"Stendal",2011,114668,0.784883068596882,0.785700664434169,0.731129481338785,0.643722281677794,0.780387,5,9,3
"6424",15090,"Stendal",2012,114668,0.771300345941639,0.768818324539083,0.732640803177233,0.627578415479665,0.765867,5,9,3
"6425",15090,"Stendal",2013,114668,0.752366756213194,0.731081376541552,0.722590317155401,0.631435784521306,0.745626,4,8,2
"6426",15090,"Stendal",2014,114668,0.770931213206336,0.74857706687087,0.710511990017405,0.669092017709841,0.765472,5,9,3
"6427",15091,"Wittenberg",1998,128721,0.884992113957928,0.752345827902918,0.859468396527846,0.781013061123698,0.887408,5,10,3
"6428",15091,"Wittenberg",1999,128721,0.888196651259814,0.775410132789394,0.847647986332287,0.777204393133816,0.890834,5,10,3
"6429",15091,"Wittenberg",2000,128721,0.884227923191334,0.773788429509823,0.840977119793743,0.776288646704047,0.886591,5,10,3
"6430",15091,"Wittenberg",2001,128721,0.917118079705946,0.880386420049173,0.824002255857712,0.762977869398318,0.921752,5,10,3
"6431",15091,"Wittenberg",2002,128721,0.873510176204719,0.795243603606382,0.82201767313825,0.748925404529132,0.875133,5,10,3
"6432",15091,"Wittenberg",2003,128721,0.860155951992755,0.768922890509371,0.812113080421392,0.754165992401356,0.860857,5,10,3
"6433",15091,"Wittenberg",2004,128721,0.858857751104852,0.799566133853608,0.783202448180982,0.749421271593154,0.859469,5,10,3
"6434",15091,"Wittenberg",2005,128721,0.834700439599798,0.727672765868725,0.795934109710503,0.752532737215963,0.833644,5,10,3
"6435",15091,"Wittenberg",2006,128721,0.816705013210498,0.718455223050224,0.788248644781996,0.727682423911757,0.814406,5,9,3
"6436",15091,"Wittenberg",2007,128721,0.769956580719769,0.665590404584041,0.777892582221296,0.682436727476095,0.76443,5,9,3
"6437",15091,"Wittenberg",2008,128721,0.740962120439491,0.677257666075178,0.736288747009651,0.645099818334925,0.733434,4,8,2
"6438",15091,"Wittenberg",2009,128721,0.743955867516702,0.715459612795689,0.708944839711124,0.641187926237089,0.736635,4,8,2
"6439",15091,"Wittenberg",2010,128721,0.729201664258265,0.702410963274705,0.709180008502653,0.619768431755092,0.720862,4,8,2
"6440",15091,"Wittenberg",2011,128721,0.704813683859847,0.710245494966779,0.683274799139367,0.581253666362205,0.69479,4,7,2
"6441",15091,"Wittenberg",2012,128721,0.693380609267925,0.710143905164652,0.678175064462088,0.55992775977123,0.682568,4,7,2
"6442",15091,"Wittenberg",2013,128721,0.678534164584337,0.690556803882142,0.666860418773123,0.556382511271035,0.666696,3,6,2
"6443",15091,"Wittenberg",2014,128721,0.723346038594934,0.741395976147731,0.656643679151267,0.619733417296488,0.714602,4,7,2
"6444",16051,"Erfurt, Stadt",1998,206219,0.892328990829252,0.791412914585972,0.885137745528315,0.733299782818862,0.895251,5,10,3
"6445",16051,"Erfurt, Stadt",1999,206219,0.869487920861569,0.765468893695329,0.873287196694181,0.718098079663937,0.870833,5,10,3
"6446",16051,"Erfurt, Stadt",2000,206219,0.864594634929957,0.777472020242612,0.8500090204688,0.71801963684466,0.865602,5,10,3
"6447",16051,"Erfurt, Stadt",2001,206219,0.832180782146766,0.738204283020171,0.843096998418279,0.688992175544723,0.83095,5,10,3
"6448",16051,"Erfurt, Stadt",2002,206219,0.829349745905904,0.725490442229197,0.836151647122491,0.702082744998425,0.827924,5,10,3
"6449",16051,"Erfurt, Stadt",2003,206219,0.800789302850193,0.65580805957455,0.830099591753105,0.711550714950375,0.797392,5,9,3
"6450",16051,"Erfurt, Stadt",2004,206219,0.807673086070301,0.654480790945959,0.846099051049546,0.712850405393775,0.804751,5,9,3
"6451",16051,"Erfurt, Stadt",2005,206219,0.801150241513141,0.617051906348238,0.856844507870712,0.724399408618754,0.797778,5,9,3
"6452",16051,"Erfurt, Stadt",2006,206219,0.769865114631073,0.592965139765394,0.844452831181882,0.68828952202392,0.764333,5,9,3
"6453",16051,"Erfurt, Stadt",2007,206219,0.743324370407255,0.576440711027993,0.824321870112774,0.663364586333156,0.735959,4,8,2
"6454",16051,"Erfurt, Stadt",2008,206219,0.691764915516916,0.546613799422939,0.767025394934138,0.630858772524966,0.68084,3,6,2
"6455",16051,"Erfurt, Stadt",2009,206219,0.662394519827753,0.539552156366687,0.723124051675836,0.613676023690946,0.649442,3,6,2
"6456",16051,"Erfurt, Stadt",2010,206219,0.660531655348938,0.564758929287213,0.720718269801571,0.586552780035818,0.647451,3,6,2
"6457",16051,"Erfurt, Stadt",2011,206219,0.625274274366219,0.536777367501049,0.692911210820644,0.560536573523471,0.609759,3,5,2
"6458",16051,"Erfurt, Stadt",2012,206219,0.601312295535048,0.514095016309701,0.687115938235179,0.533417170949455,0.584143,2,4,2
"6459",16051,"Erfurt, Stadt",2013,206219,0.590740553274466,0.524218425854943,0.681237345845688,0.504643601924882,0.572841,2,4,2
"6460",16051,"Erfurt, Stadt",2014,206219,0.558725930406226,0.473022625831624,0.666889501980509,0.495906325871076,0.538617,2,3,2
"6461",16052,"Gera, Stadt",1998,94492,0.937855683605773,0.847969792301741,0.888779816984706,0.778732708033875,0.943921,5,10,3
"6462",16052,"Gera, Stadt",1999,94492,0.913969242398888,0.827699971182893,0.875711102921007,0.756649480658182,0.918385,5,10,3
"6463",16052,"Gera, Stadt",2000,94492,0.90142937933004,0.805490972097182,0.866007892403458,0.759466468101927,0.90498,5,10,3
"6464",16052,"Gera, Stadt",2001,94492,0.887821509614913,0.82124969869787,0.846845672892347,0.731296730084261,0.890432,5,10,3
"6465",16052,"Gera, Stadt",2002,94492,0.872691179209688,0.795242340572489,0.839865725476305,0.729178363253509,0.874258,5,10,3
"6466",16052,"Gera, Stadt",2003,94492,0.856946441221226,0.748327402889881,0.832334614499969,0.747093179705007,0.857426,5,10,3
"6467",16052,"Gera, Stadt",2004,94492,0.850018878961288,0.72989177973565,0.830368252196249,0.751421707114004,0.85002,5,10,3
"6468",16052,"Gera, Stadt",2005,94492,0.859349873730176,0.71334560494424,0.855630428451059,0.764355652247269,0.859995,5,10,3
"6469",16052,"Gera, Stadt",2006,94492,0.832157941204407,0.674043850645576,0.854653341322657,0.74154326903814,0.830926,5,10,3
"6470",16052,"Gera, Stadt",2007,94492,0.803921982744512,0.672709822033309,0.819883890805829,0.712133155254218,0.800741,5,9,3
"6471",16052,"Gera, Stadt",2008,94492,0.757778867554672,0.64097559234295,0.767116550465111,0.689572616216839,0.751412,4,8,2
"6472",16052,"Gera, Stadt",2009,94492,0.775621423389331,0.725033848540168,0.733205573245155,0.680823965203274,0.770486,5,9,3
"6473",16052,"Gera, Stadt",2010,94492,0.746228284797809,0.678101693259406,0.730422576657054,0.662340613420988,0.739064,4,8,2
"6474",16052,"Gera, Stadt",2011,94492,0.72267586751577,0.707099329022831,0.690533449252306,0.618585350990736,0.713885,4,7,2
"6475",16052,"Gera, Stadt",2012,94492,0.683459554743689,0.641889628772636,0.693681347607501,0.589656738866361,0.671962,3,6,2
"6476",16052,"Gera, Stadt",2013,94492,0.670262310306454,0.637935509317502,0.688217148187011,0.568454567176289,0.657853,3,6,2
"6477",16052,"Gera, Stadt",2014,94492,0.666026257371451,0.583119614367736,0.677548240262235,0.624110801704693,0.653325,3,6,2
"6478",16053,"Jena, Stadt",1998,108207,0.692930362794047,0.478774804448639,0.766566333677921,0.701860921077476,0.682086,4,7,2
"6479",16053,"Jena, Stadt",1999,108207,0.680357219902883,0.506362317177516,0.746776174718523,0.664891128689388,0.668645,3,6,2
"6480",16053,"Jena, Stadt",2000,108207,0.641570216065447,0.437080067934144,0.728158276695001,0.662796952465165,0.62718,3,5,2
"6481",16053,"Jena, Stadt",2001,108207,0.610770376063323,0.41334895725289,0.728022111705958,0.615201869860951,0.594254,2,4,2
"6482",16053,"Jena, Stadt",2002,108207,0.591716589080083,0.370589686251934,0.720615072662135,0.621159231034936,0.573885,2,4,2
"6483",16053,"Jena, Stadt",2003,108207,0.57247103864718,0.324007290816024,0.71657654315762,0.627126274002875,0.553311,2,3,2
"6484",16053,"Jena, Stadt",2004,108207,0.573621852341569,0.332481286551663,0.713558326823103,0.624340633814487,0.554541,2,3,2
"6485",16053,"Jena, Stadt",2005,108207,0.553649442143136,0.283967161791231,0.717983101964365,0.622089627993256,0.53319,2,3,2
"6486",16053,"Jena, Stadt",2006,108207,0.515208124277578,0.239268218622425,0.700159235137988,0.595420181481151,0.492094,1,2,1
"6487",16053,"Jena, Stadt",2007,108207,0.496248964954853,0.224898536679606,0.681129504378844,0.584830202159952,0.471826,1,2,1
"6488",16053,"Jena, Stadt",2008,108207,0.449755042629899,0.182052281706065,0.643117140536845,0.557812762705576,0.422122,1,1,1
"6489",16053,"Jena, Stadt",2009,108207,0.442773876710312,0.19421820909419,0.626260707465792,0.546305438137276,0.414659,1,1,1
"6490",16053,"Jena, Stadt",2010,108207,0.427223351485814,0.183592610457025,0.620779665938309,0.526331462140502,0.398035,1,1,1
"6491",16053,"Jena, Stadt",2011,108207,0.393423615832184,0.144471492156343,0.601683306400941,0.506126168344122,0.361902,1,1,1
"6492",16053,"Jena, Stadt",2012,108207,0.364683304880654,0.111927746070015,0.588941449964538,0.484727969977061,0.331177,1,1,1
"6493",16053,"Jena, Stadt",2013,108207,0.355036285740309,0.118418184506737,0.574953008216657,0.469842781101479,0.320864,1,1,1
"6494",16053,"Jena, Stadt",2014,108207,0.330190094066548,0.0924341071724705,0.559020921744831,0.454110351569909,0.294303,1,1,1
"6495",16054,"Suhl, Stadt",1998,36208,0.878360497443393,0.841812579611525,0.818024148187855,0.717603758496768,0.880318,5,10,3
"6496",16054,"Suhl, Stadt",1999,36208,0.848349727404122,0.801633745022309,0.806577872648954,0.699597325068411,0.848236,5,10,3
"6497",16054,"Suhl, Stadt",2000,36208,0.885651659728344,0.894310050651599,0.791895528993481,0.70815199620117,0.888113,5,10,3
